predictor_key,predictor_title,value_column,unit,metric,lag_hours,pearson_r,p_value,ci_low,ci_high,n,direction,test_name,abs_r,predictor_metric
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,0,-0.156516666,0.082570885,-0.323894909,0.020361855173974364,124,negative,Pearson r,0.1565166658116012,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,sdnn,-3,0.15610654468233587,0.083388522,-0.02078207,0.3235185679799691,124,positive,Pearson r,0.15610654468233587,Interplanetary magnetic field — Bz Gse
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,mean_hr,-12,0.15583083690525218,0.083941817,-0.021064528,0.3232655391518013,124,positive,Pearson r,0.15583083690525218,Planetary K index (1m) — Kp Index
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn20,21,0.15568299138173522,0.10931889070466058,-0.035216334,0.33562120241927945,107,positive,Pearson r,0.15568299138173522,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn20,21,-0.155682991,0.1093188907046612,-0.335621202,0.035216334,107,negative,Pearson r,0.15568299138173514,RSTE solar radio flux — Frequency Mhz
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn20,0,-0.155624805,0.084357199,-0.323076439,0.021275586395948697,124,negative,Pearson r,0.15562480477754498,Solar wind (ACE/DSCOVR) — Proton Temperature
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,-18,-0.155142002,0.085337017,-0.322633261,0.021770105692600208,124,negative,Pearson r,0.15514200150610583,GOES x-ray flux — Observed Flux
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,rmssd,-18,-0.154748388,0.086142536,-0.322271898,0.022173206826077756,124,negative,Pearson r,0.15474838801204796,Planetary K index (1m) — Estimated Kp
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,-18,-0.154458758,0.08673912,-0.322005968,0.022469780930593222,124,negative,Pearson r,0.15445875839278056,GOES x-ray flux — Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,mean_hr,-12,0.1533747710456364,0.089001229,-0.023579483,0.32101044529885453,124,positive,Pearson r,0.1533747710456364,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn50,0,-0.153234041,0.089298323,-0.320881173,0.023723519818804863,124,negative,Pearson r,0.15323404057151738,Solar wind (ACE/DSCOVR) — Proton Density
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,mean_hr,-15,-0.151341028,0.093371788,-0.319141677,0.025660295458043644,124,negative,Pearson r,0.15134102753943757,Planetary K index (1m) — Kp Index
f107_flux,F10.7 cm flux,flux,sfu,pnn50,6,-0.150864653,0.094419717,-0.318703756,0.026147473826241687,124,negative,Pearson r,0.1508646528088491,F10.7 cm flux — Flux
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,0,-0.15053303,0.095154702,-0.318398861,0.026486567736283526,124,negative,Pearson r,0.15053303009235133,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,-9,-0.150034058,0.096269107,-0.317940038,0.026996704,124,negative,Pearson r,0.1500340584709227,Solar wind (ACE/DSCOVR) — Proton Temperature
f107_flux,F10.7 cm flux,flux,sfu,mean_hr,6,0.1495898491937905,0.097269861,-0.027450775,0.3175315056648928,124,positive,Pearson r,0.1495898491937905,F10.7 cm flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,-6,-0.149298831,0.097929933,-0.317263827,0.027748214479405446,124,negative,Pearson r,0.14929883102890998,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn50,-6,-0.148743831,0.099198548,-0.316753263,0.028315373,124,negative,Pearson r,0.14874383143436531,Solar wind (ACE/DSCOVR) — Proton Speed
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn50,-9,-0.148442776,0.099892097,-0.316476271,0.028622976148641937,124,negative,Pearson r,0.1484427762090823,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,-15,0.14641949295195378,0.10465275894602195,-0.030689396,0.31461396501012046,124,positive,Pearson r,0.14641949295195378,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,0,0.14637499738447096,0.1047594193693477,-0.030734823,0.314572995,124,positive,Pearson r,0.14637499738447096,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,-18,0.14573574701682748,0.10630119497668783,-0.031387377,0.31398432655937786,124,positive,Pearson r,0.14573574701682748,Solar wind (ACE/DSCOVR) — Proton Temperature
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn50,0,-0.14348247,0.1118778116131137,-0.311908313,0.033686343,124,negative,Pearson r,0.14348247048549065,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,6,0.14303509694538058,0.11301165592294332,-0.034142566,0.31149594195565433,124,positive,Pearson r,0.14303509694538058,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,-12,0.14300287298214423,0.1130936698648039,-0.034175424,0.3114662367738829,124,positive,Pearson r,0.14300287298214423,Geomagnetic Dst (7 d) — Dst
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,sdnn,21,0.1424719329794703,0.1432184766853988,-0.048703893,0.32357772923340933,107,positive,Pearson r,0.1424719329794703,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,sdnn,21,-0.142471933,0.1432184766854008,-0.323577729,0.048703893,107,negative,Pearson r,0.14247193297947017,RSTE solar radio flux — Frequency Mhz
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,rmssd,-12,0.1406282380780693,0.11926587376831793,-0.036595763,0.30927630838926673,124,positive,Pearson r,0.1406282380780693,Planetary K index (1m) — Estimated Kp
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,6,-0.138768389,0.12427958012465988,-0.307559874,0.038489956788417296,124,negative,Pearson r,0.13876838888592974,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,-18,-0.138021278,0.12633873633751647,-0.306870064,0.039250506,124,negative,Pearson r,0.13802127809351034,Solar wind (ACE/DSCOVR) — Proton Density
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,-12,0.13763631049254355,0.12740996135507834,-0.039642317,0.3065145533329039,124,positive,Pearson r,0.13763631049254355,GOES x-ray flux — Flux
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,-6,0.136987018,0.1292324989782006,-0.040303029,0.3059148363321512,124,positive,Pearson r,0.136987018,Boulder K index (1 min) — K Index
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn50,15,0.13689352904454735,0.14822365780254204,-0.049077379,0.31369064386223994,113,positive,Pearson r,0.13689352904454735,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn50,15,0.13689352904454732,0.14822365780254204,-0.049077379,0.3136906438622399,113,positive,Pearson r,0.13689352904454732,RSTE solar radio flux — Flux Sfu
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,-12,0.13633750743091644,0.13107559373927835,-0.040963809,0.30531478302979004,124,positive,Pearson r,0.13633750743091644,GOES x-ray flux — Observed Flux
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,18,-0.134040085,0.1377567093081047,-0.303191223,0.043299846,124,negative,Pearson r,0.1340400854899268,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,9,0.13357143778996527,0.1391508740700917,-0.043776133,0.30275783496481373,124,positive,Pearson r,0.13357143778996527,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bt,nT,rmssd,-18,-0.13147011,0.14553424880867374,-0.300813743,0.045910722775176334,124,negative,Pearson r,0.13147010977534443,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,-6,-0.131338392,0.1459416331197203,-0.300691835,0.046044471400286335,124,negative,Pearson r,0.13133839215500298,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,-9,-0.130860378,0.14742730676919175,-0.300249372,0.046529803,124,negative,Pearson r,0.13086037817976978,Interplanetary magnetic field — Bz Gse
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,rmssd,-12,0.13028711175144703,0.14922405037372935,-0.047111734,0.2997186458887408,124,positive,Pearson r,0.13028711175144703,Planetary K index (1m) — Kp Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,sdnn,-9,-0.127387513,0.15856570132088907,-0.297032608,0.050053316,124,negative,Pearson r,0.12738751330463874,Solar wind (ACE/DSCOVR) — Proton Speed
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,rmssd,21,0.1264418611865161,0.19436363247328478,-0.064976375,0.3088851587159214,107,positive,Pearson r,0.1264418611865161,RSTE solar radio flux — Flux Sfu
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,rmssd,21,-0.126441861,0.19436363247328478,-0.308885159,0.064976375,107,negative,Pearson r,0.126441861,RSTE solar radio flux — Frequency Mhz
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn20,6,-0.125339459,0.16542280148618052,-0.295133776,0.052129172,124,negative,Pearson r,0.12533945857863416,Solar wind (ACE/DSCOVR) — Proton Temperature
planetary_k_index_1m,Planetary K index (1m),estimated_kp,Kp,mean_hr,-15,-0.124975967,0.16666249794730267,-0.294796628,0.052497438,124,negative,Pearson r,0.12497596651668036,Planetary K index (1m) — Estimated Kp
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,mean_hr,-3,0.12490659983553797,0.18349964508226668,-0.059566256,0.3011297229725919,115,positive,Pearson r,0.12490659983553797,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,mean_hr,-3,0.12490659983553794,0.18349964508226668,-0.059566256,0.30112972297259183,115,positive,Pearson r,0.12490659983553794,RSTE solar radio flux — Flux Sfu
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,3,-0.124499458,0.16829806802656994,-0.294354591,0.052980131,124,negative,Pearson r,0.12449945844290444,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,-3,0.12311423175501375,0.17312027863439514,-0.054382867,0.2930691603568125,124,positive,Pearson r,0.12311423175501375,Geomagnetic Dst (7 d) — Dst
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,-15,-0.122837437,0.17409595568575217,-0.292812233,0.054663076,124,negative,Pearson r,0.12283743712078607,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn20,-18,-0.122092726,0.1767411265959692,-0.292120853,0.055416836345519464,124,negative,Pearson r,0.1220927258122986,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,6,0.12173709784513753,0.17801468101367707,-0.055776714,0.2917906297599307,124,positive,Pearson r,0.12173709784513753,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,-18,-0.121583179,0.178567974,-0.291647694,0.055932458,124,negative,Pearson r,0.12158317870532441,Solar wind (ACE/DSCOVR) — Proton Speed
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,-3,0.11749581672572802,0.19372650802451058,-0.060065126,0.28784920448516216,124,positive,Pearson r,0.11749581672572802,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,3,-0.117179786,0.1949362709461276,-0.287555286,0.060384406,124,negative,Pearson r,0.11717978628620265,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn50,-6,0.1149004204384609,0.2038240417102655,-0.062686134,0.2854344514186128,124,positive,Pearson r,0.1149004204384609,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,-9,-0.113927482,0.20770514271528315,-0.284528673,0.063668043,124,negative,Pearson r,0.11392748205421582,Solar wind (ACE/DSCOVR) — Proton Temperature
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,rmssd,-15,0.11354155860532165,0.2092591829596074,-0.064057429,0.2841693041142917,124,positive,Pearson r,0.11354155860532165,GOES x-ray flux — Observed Flux
solar_wind_mag,Interplanetary magnetic field,bt,nT,sdnn,-18,-0.113531274,0.2093007093600019,-0.284159727,0.064067805,124,negative,Pearson r,0.11353127430327734,Interplanetary magnetic field — Bt
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,mean_hr,-9,0.11351838236473479,0.209352773,-0.064080812,0.2841477210789118,124,positive,Pearson r,0.11351838236473479,Geomagnetic Dst (7 d) — Dst
goes_xray_flux,GOES x-ray flux,flux,W/m²,rmssd,-15,0.11345915140601619,0.20959209595834238,-0.064140569,0.28409256105055714,124,positive,Pearson r,0.11345915140601619,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,sdnn,-12,-0.11336438,0.20997542861159998,-0.2840043,0.06423618,124,negative,Pearson r,0.11336437950953435,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,3,-0.112014922,0.21548816335566237,-0.282747243,0.065597235,124,negative,Pearson r,0.1120149219059988,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,sdnn,-15,0.11197362518559163,0.21565847511464592,-0.065638876,0.2827087652067355,124,positive,Pearson r,0.11197362518559163,Interplanetary magnetic field — Bz Gse
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,3,-0.111231465,0.21873555159698443,-0.282017163,0.066387121,124,negative,Pearson r,0.1112314654781359,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,-6,-0.1111773,0.218961343,-0.28196668,0.066441723,124,negative,Pearson r,0.11117729953572707,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,pnn50,-9,0.11098431485879522,0.2197671455240108,-0.066636254,0.2817868094676595,124,positive,Pearson r,0.11098431485879522,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,sdnn,-3,0.11071002838674493,0.22091603480812014,-0.066912714,0.28153114120925504,124,positive,Pearson r,0.11071002838674493,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,rmssd,-6,0.1101630600312689,0.22321977390613237,-0.067463936,0.2810212279448914,124,positive,Pearson r,0.1101630600312689,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,3,-0.109040527,0.22800074202095866,-0.27997444,0.068594859,124,negative,Pearson r,0.10904052730670931,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,-12,-0.1079281,0.23280930622320473,-0.278936675,0.069715151,124,negative,Pearson r,0.1079280995152626,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,rmssd,-18,-0.107824293,0.23326161486951347,-0.278839815,0.069819669,124,negative,Pearson r,0.10782429330833752,Interplanetary magnetic field — Bz Gsm
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,3,0.10759206875890069,0.2342757006104141,-0.07005347,0.27862311874571616,124,positive,Pearson r,0.10759206875890069,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,24,-0.107245772,0.23579364265480107,-0.278299945,0.070402081,124,negative,Pearson r,0.10724577226215423,Geomagnetic Dst (7 d) — Dst
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,rmssd,-12,-0.106775611,0.23786550728297418,-0.277861116,0.070875315,124,negative,Pearson r,0.10677561116954461,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn50,3,-0.1066511,0.2384163137724058,-0.27774489,0.071000627,124,negative,Pearson r,0.10665109966341463,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,-12,-0.106648158,0.23842933613910053,-0.277742144,0.071003587,124,negative,Pearson r,0.1066481583453536,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,-18,-0.1066342,0.2384911432850611,-0.277729114,0.071017635,124,negative,Pearson r,0.10663419970059233,Interplanetary magnetic field — Bz Gsm
boulder_k_1m,Boulder K index (1 min),k_index,K,rmssd,6,-0.106500916,0.23908186954659427,-0.277604694,0.071151769,124,negative,Pearson r,0.1065009159794905,Boulder K index (1 min) — K Index
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,-6,0.1061855222760875,0.2404837827922514,-0.071469148,0.27731024998458764,124,positive,Pearson r,0.1061855222760875,Interplanetary magnetic field — Bt
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn20,-9,0.10608700072686347,0.24092287752860417,-0.071568282,0.27721826613625616,124,positive,Pearson r,0.10608700072686347,Interplanetary magnetic field — Bt
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,-15,0.10586718251752521,0.24190458130537965,-0.071789455,0.2770130233330729,124,positive,Pearson r,0.10586718251752521,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,mean_hr,-18,0.10487401040635606,0.24637470773910589,-0.07278853,0.27608551039910983,124,positive,Pearson r,0.10487401040635606,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_mag,Interplanetary magnetic field,bt,nT,pnn50,-3,0.10456068394428636,0.2477967345309536,-0.073103644,0.2757928319437128,124,positive,Pearson r,0.10456068394428636,Interplanetary magnetic field — Bt
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,rmssd,-15,0.10415221719975241,0.24965905891926662,-0.073514389,0.27541123520566835,124,positive,Pearson r,0.10415221719975241,Planetary K index (1m) — Kp Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,rmssd,-12,0.10400507780477036,0.2503322725578142,-0.073662334,0.2752737617999127,124,positive,Pearson r,0.10400507780477036,Geomagnetic Dst (7 d) — Dst
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,-6,-0.103628524,0.25206083677750984,-0.274921913,0.074040915,124,negative,Pearson r,0.10362852358844586,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,-9,-0.103414796,0.25304559597315623,-0.274722187,0.07425577,124,negative,Pearson r,0.10341479618775537,Solar wind (ACE/DSCOVR) — Proton Density
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,rmssd,-18,-0.103222753,0.2539326990879249,-0.274542712,0.074448812,124,negative,Pearson r,0.10322275298526774,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,-12,-0.103033511,0.25480895366053924,-0.274365844,0.074639026,124,negative,Pearson r,0.10303351055322446,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,pnn20,-18,-0.101792373,0.26060729808275446,-0.27320557,0.075886215,124,negative,Pearson r,0.10179237271931488,Solar wind (ACE/DSCOVR) — Proton Density
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,rmssd,-3,0.10145370920935261,0.28064523472801706,-0.083202436,0.27937418270484043,115,positive,Pearson r,0.10145370920935261,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,rmssd,-3,0.10145370920935261,0.28064523472801706,-0.083202436,0.27937418270484043,115,positive,Pearson r,0.10145370920935261,RSTE solar radio flux — Flux Sfu
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,mean_hr,0,0.10140240497939325,0.26244761660654986,-0.076277969,0.27284090740075123,124,positive,Pearson r,0.10140240497939325,GOES x-ray flux — Observed Flux
boulder_k_1m,Boulder K index (1 min),k_index,K,mean_hr,-3,0.10057633455421966,0.2663751926820231,-0.077107642,0.2720682774962879,124,positive,Pearson r,0.10057633455421966,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,-3,-0.100290731,0.2677423482240148,-0.271801099,0.077394434,124,negative,Pearson r,0.1002907311257602,Solar wind (ACE/DSCOVR) — Proton Speed
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,-15,-0.099919517,0.26952642062150256,-0.271453793,0.077767149,124,negative,Pearson r,0.099919517,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,pnn20,-18,-0.099679831,0.2706826317780493,-0.271229521,0.078007777,124,negative,Pearson r,0.099679831,Solar wind (ACE/DSCOVR) — Proton Speed
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_speed,km/s,rmssd,-3,-0.099497363,0.2715650845189689,-0.271058774,0.078190949,124,negative,Pearson r,0.099497363,Solar wind (ACE/DSCOVR) — Proton Speed
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,sdnn,0,-0.099470388,0.2716957041583443,-0.271033531,0.078218027,124,negative,Pearson r,0.099470388,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,mean_hr,-15,0.09929363,0.2725526697003738,-0.078395453,0.27086811598825966,124,positive,Pearson r,0.09929363,Interplanetary magnetic field — Bz Gsm
solar_wind_mag,Interplanetary magnetic field,bz_gsm,nT,pnn50,-15,0.098878847,0.27457080657870697,-0.078811761,0.2704799102951777,124,positive,Pearson r,0.098878847,Interplanetary magnetic field — Bz Gsm
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_density,1/cm³,mean_hr,-6,-0.098431447,0.2767589139923271,-0.270061115,0.079260736,124,negative,Pearson r,0.098431447,Solar wind (ACE/DSCOVR) — Proton Density
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,-12,-0.096644201,0.2856167098434916,-0.268387489,0.081053555,124,negative,Pearson r,0.096644201,Boulder K index (1 min) — K Index
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,-6,0.096443736,0.2866219107855215,-0.081254574,0.268199704,124,positive,Pearson r,0.096443736,Geomagnetic Dst (7 d) — Dst
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn20,-9,-0.09642013,0.3302140310681605,-0.283739488,0.097987665,104,negative,Pearson r,0.09642013,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn20,-9,-0.09642013,0.3302140310681605,-0.283739488,0.097987665,104,negative,Pearson r,0.09642013,RSTE solar radio flux — Flux Sfu
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,mean_hr,-18,-0.096282901,0.2874300989517533,-0.268049032,0.081415842,124,negative,Pearson r,0.096282901,Planetary K index (1m) — Kp Index
goes_xray_flux,GOES x-ray flux,observed_flux,W/m²,pnn20,-12,-0.095861353,0.2895555503626796,-0.267654083,0.081838482,124,negative,Pearson r,0.095861353,GOES x-ray flux — Observed Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,6,0.095279334,0.29250724525428795,-0.082421904,0.26710869217525784,124,positive,Pearson r,0.095279334,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_radio_multifrequency,RSTE solar radio flux,frequency_mhz,MHz,pnn50,-3,-0.094895258,0.3130705870113458,-0.273257523,0.089775178,115,negative,Pearson r,0.094895258,RSTE solar radio flux — Frequency Mhz
solar_radio_multifrequency,RSTE solar radio flux,flux_sfu,sfu,pnn50,-3,-0.094895258,0.3130705870113458,-0.273257523,0.089775178,115,negative,Pearson r,0.094895258,RSTE solar radio flux — Flux Sfu
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,-18,-0.094263537,0.2977064803976028,-0.26615656,0.083439858,124,negative,Pearson r,0.094263537,Interplanetary magnetic field — Bz Gse
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,-6,0.093929987,0.299426933,-0.083774035,0.26584384217189766,124,positive,Pearson r,0.093929987,Solar wind (ACE/DSCOVR) — Proton Temperature
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,mean_hr,-15,0.093798097,0.3001090309242788,-0.083906162,0.2657201788011534,124,positive,Pearson r,0.093798097,Interplanetary magnetic field — Bz Gse
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,-15,-0.093601169,0.30112938651639815,-0.265535524,0.084103433,124,negative,Pearson r,0.093601169,Interplanetary magnetic field — Bz Gse
planetary_k_index_1m,Planetary K index (1m),kp_index,Kp,sdnn,-18,-0.093211723,0.3031539525265486,-0.265170314,0.084493514,124,negative,Pearson r,0.093211723,Planetary K index (1m) — Kp Index
goes_xray_flux,GOES x-ray flux,flux,W/m²,mean_hr,0,0.09320096,0.30321003079156633,-0.084504294,0.2651602204081061,124,positive,Pearson r,0.09320096,GOES x-ray flux — Flux
goes_xray_flux,GOES x-ray flux,flux,W/m²,pnn20,-12,-0.092928392,0.3046324782203324,-0.264904584,0.084777274,124,negative,Pearson r,0.092928392,GOES x-ray flux — Flux
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,sdnn,-12,-0.092874697,0.30491320794789295,-0.264854222,0.084831046,124,negative,Pearson r,0.092874697,Solar wind (ACE/DSCOVR) — Proton Temperature
boulder_k_1m,Boulder K index (1 min),k_index,K,pnn20,6,-0.092633559,0.30617603332053384,-0.264628039,0.085072521,124,negative,Pearson r,0.092633559,Boulder K index (1 min) — K Index
boulder_k_1m,Boulder K index (1 min),k_index,K,sdnn,-15,-0.091463267,0.3123533445650612,-0.263530057,0.086244154,124,negative,Pearson r,0.091463267,Boulder K index (1 min) — K Index
solar_wind_wind,Solar wind (ACE/DSCOVR),proton_temperature,K,mean_hr,3,0.091393885,0.3127221034124209,-0.0863136,0.263464947,124,positive,Pearson r,0.091393885,Solar wind (ACE/DSCOVR) — Proton Temperature
geospace_dst_7d,Geomagnetic Dst (7 d),dst,nT,pnn20,21,0.090542281,0.3172713360888371,-0.087165849,0.2626656633438029,124,positive,Pearson r,0.090542281,Geomagnetic Dst (7 d) — Dst
solar_wind_mag,Interplanetary magnetic field,bz_gse,nT,pnn20,-18,-0.090169682,0.3192751570720594,-0.262315881,0.087538649,124,negative,Pearson r,0.090169682,Interplanetary magnetic field — Bz Gse
